##################################################################################
## Machine-generated calibration file for WSD Daughtercard
##   (because I dont hate myself)
##
## Date:	March 03, 2014:  5:53PM
## Serial:	0x00028
## Version:	5
## Created By: WARPLab based RF-Loopback BB Calibration -- Reset Clock Hack
##################################################################################

##################################################################################
@@BAND 00
##################################################################################
@@TX_LOFT ############################################
# Gain, TX_I, TX_Q
00, 0xAF, 0xAB# -- REPEATED PRINT --
01, 0xAF, 0xAB# -- REPEATED PRINT --
02, 0xAF, 0xAB# -- REPEATED PRINT --
03, 0xAF, 0xAB# -- REPEATED PRINT --
04, 0xAF, 0xAB# -- REPEATED PRINT --
05, 0xAF, 0xAB# -- REPEATED PRINT --
06, 0xAF, 0xAB# -- REPEATED PRINT --
07, 0xAF, 0xAB# -- REPEATED PRINT --
08, 0xAF, 0xAB# -- REPEATED PRINT --
09, 0xAF, 0xAB# -- REPEATED PRINT --
10, 0xAF, 0xAB# -- REPEATED PRINT --
11, 0xAF, 0xAB# -- REPEATED PRINT --
12, 0xAF, 0xAB# -- REPEATED PRINT --
13, 0xAF, 0xAB# -- REPEATED PRINT --
14, 0xAF, 0xAB# -- REPEATED PRINT --
15, 0xAF, 0xAB# -- REPEATED PRINT --
16, 0xAF, 0xAB# -- REPEATED PRINT --
17, 0xAF, 0xAB# -- REPEATED PRINT --
18, 0xAF, 0xAB# -- REPEATED PRINT --
19, 0xAF, 0xAB# -- REPEATED PRINT --
20, 0xAF, 0xAB# -- REPEATED PRINT --
21, 0xAF, 0xAB# -- REPEATED PRINT --
22, 0xAF, 0xAB# -- REPEATED PRINT --
23, 0xAF, 0xAB# -- REPEATED PRINT --
24, 0xAF, 0xAB# -- REPEATED PRINT --
25, 0xAF, 0xAB# -- REPEATED PRINT --

@@TX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
473, 0x3CAE5912, 0x3F820D22, 0x3F7A8A48 # MP={0.07, 1.20}
485, 0x3CBCDFE1, 0x3F820BDE, 0x3F7A1B0E # MP={0.07, 1.30}
497, 0x3CBCDFE1, 0x3F820BDE, 0x3F7A1B0E # MP={0.07, 1.30}
509, 0x3CCB668B, 0x3F820A7F, 0x3F79AC38 # MP={0.07, 1.40}
521, 0x3CD9ED0B, 0x3F820907, 0x3F793DC5 # MP={0.07, 1.50}
533, 0x3CE87361, 0x3F820774, 0x3F78CFB5 # MP={0.07, 1.60}
545, 0x3CE87361, 0x3F820774, 0x3F78CFB5 # MP={0.07, 1.60}
557, 0x3CF6F988, 0x3F8205C8, 0x3F786207 # MP={0.07, 1.70}
569, 0x3D02BFBF, 0x3F820401, 0x3F77F4BB # MP={0.07, 1.80}
581, 0x3CF78B48, 0x3F825283, 0x3F785DBC # MP={0.08, 1.70}
593, 0x3CF78B48, 0x3F825283, 0x3F785DBC # MP={0.08, 1.70}
605, 0x3D02BFBF, 0x3F820401, 0x3F77F4BB # MP={0.07, 1.80}
617, 0x3D0A5411, 0x3F824EDA, 0x3F77830D # MP={0.08, 1.90}
629, 0x3D119B1F, 0x3F824CDF, 0x3F771647 # MP={0.08, 2.00}
641, 0x3D18E210, 0x3F824AC9, 0x3F76A9E3 # MP={0.08, 2.10}
653, 0x3D276F95, 0x3F824650, 0x3F75D23C # MP={0.08, 2.30}
665, 0x3D2EB626, 0x3F8243ED, 0x3F7566F9 # MP={0.08, 2.40}
677, 0x3D448902, 0x3F823C26, 0x3F742769 # MP={0.08, 2.70}
689, 0x3D4B5700, 0x3F81ECAE, 0x3F73C470 # MP={0.07, 2.80}
701, 0x3D4B5700, 0x3F81ECAE, 0x3F73C470 # MP={0.07, 2.80}
713, 0x3D52988B, 0x3F81E9CB, 0x3F735B3D # MP={0.07, 2.90}
725, 0x3D59D9ED, 0x3F81E6CD, 0x3F72F268 # MP={0.07, 3.00}
737, 0x3D59D9ED, 0x3F81E6CD, 0x3F72F268 # MP={0.07, 3.00}
749, 0x3D59D9ED, 0x3F81E6CD, 0x3F72F268 # MP={0.07, 3.00}
761, 0x3D619FFC, 0x3F82305C, 0x3F728279 # MP={0.08, 3.10}
773, 0x3D611B24, 0x3F81E3B5, 0x3F7289EF # MP={0.07, 3.10}

@@RX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
473, 0x3B687AFE, 0x3F82143C, 0x3F7BC88B # MP={0.07, 0.20}
485, 0x00000000, 0x3F826134, 0x3F7B33D5 # MP={0.08, 0.00}
497, 0x00000000, 0x3F817B70, 0x3F7CF1D1 # MP={0.05, 0.00}
509, 0x3B687AFE, 0x3F82143C, 0x3F7BC88B # MP={0.07, 0.20}
521, 0x3BE7F1C0, 0x3F81C70A, 0x3F7C5E63 # MP={0.06, 0.40}
533, 0x3BAE5C21, 0x3F8213FB, 0x3F7BC909 # MP={0.07, 0.30}
545, 0x3B690430, 0x3F826100, 0x3F7B343A # MP={0.08, 0.20}
557, 0x3BE87AA1, 0x3F8213A0, 0x3F7BC9B9 # MP={0.07, 0.40}
569, 0x3BE87AA1, 0x3F8213A0, 0x3F7BC9B9 # MP={0.07, 0.40}
581, 0x3C68792E, 0x3F821131, 0x3F7BCE70 # MP={0.07, 0.80}
593, 0x3C68792E, 0x3F821131, 0x3F7BCE70 # MP={0.07, 0.80}
605, 0x3C4AF2A9, 0x3F81C55E, 0x3F7C61A3 # MP={0.06, 0.70}
617, 0x3C90F583, 0x3F81C2CA, 0x3F7B6C7E # MP={0.06, 1.00}
629, 0x3CAD8C00, 0x3F81742A, 0x3F7A906D # MP={0.05, 1.20}
641, 0x3C9FD220, 0x3F820E4D, 0x3F7AF9E6 # MP={0.07, 1.10}
653, 0x3CADF26B, 0x3F81C090, 0x3F7A8D5C # MP={0.06, 1.20}
